user_id,month,year,txn_count,spend
user_001,1,2025,16,236.00
user_001,2,2025,1,264.95
user_001,3,2025,5,290.09
user_001,4,2025,14,114.98
user_001,5,2025,10,417.61
user_001,6,2025,17,150.16
user_001,7,2025,4,111.57
user_001,8,2025,14,192.17
user_001,9,2025,3,162.23
user_001,10,2025,14,523.67
user_001,11,2025,17,292.47
user_001,12,2025,18,222.55
user_002,1,2025,19,149.92
user_002,2,2025,8,315.15
user_002,3,2025,8,116.65
user_002,4,2025,10,496.68
user_002,5,2025,17,346.86
user_002,6,2025,19,299.38
user_002,7,2025,13,450.75
user_002,8,2025,1,317.55
user_002,9,2025,14,112.83
user_002,10,2025,12,543.99
user_002,11,2025,2,83.34
user_002,12,2025,16,65.74
user_003,1,2025,15,252.53
user_003,2,2025,20,333.26
user_003,3,2025,7,346.63
user_003,4,2025,8,364.21
user_003,5,2025,14,383.33
user_003,6,2025,10,50.91
user_003,7,2025,11,297.47
user_003,8,2025,17,408.01
user_003,9,2025,12,222.98
user_003,10,2025,16,316.28
user_003,11,2025,18,99.07
user_003,12,2025,15,219.01
user_004,1,2025,13,446.13
user_004,2,2025,6,408.73
user_004,3,2025,20,441.51
user_004,4,2025,20,530.20
user_004,5,2025,19,446.12
user_004,6,2025,10,57.22
user_004,7,2025,3,123.73
user_004,8,2025,7,420.75
user_004,9,2025,20,531.52
user_004,10,2025,16,366.50
user_004,11,2025,8,484.28
user_004,12,2025,16,255.55
user_005,1,2025,2,410.16
user_005,2,2025,13,391.97
user_005,3,2025,7,218.59
user_005,4,2025,16,306.24
user_005,5,2025,1,67.88
user_005,6,2025,10,210.26
user_005,7,2025,4,286.21
user_005,8,2025,20,260.79
user_005,9,2025,14,136.12
user_005,10,2025,16,454.56
user_005,11,2025,1,396.52
user_005,12,2025,4,188.36
user_006,1,2025,12,55.81
user_006,2,2025,15,315.48
user_006,3,2025,2,546.13
user_006,4,2025,10,454.35
user_006,5,2025,2,480.87
user_006,6,2025,20,431.33
user_006,7,2025,4,511.98
user_006,8,2025,12,199.39
user_006,9,2025,1,463.02
user_006,10,2025,3,137.51
user_006,11,2025,4,216.49
user_006,12,2025,1,223.39
user_007,1,2025,6,542.48
user_007,2,2025,14,308.92
user_007,3,2025,5,422.09
user_007,4,2025,15,107.19
user_007,5,2025,7,109.56
user_007,6,2025,18,247.71
user_007,7,2025,20,410.57
user_007,8,2025,10,447.09
user_007,9,2025,3,514.03
user_007,10,2025,18,202.21
user_007,11,2025,6,308.08
user_007,12,2025,18,62.76
user_008,1,2025,17,178.31
user_008,2,2025,2,98.97
user_008,3,2025,19,127.48
user_008,4,2025,7,446.69
user_008,5,2025,16,98.47
user_008,6,2025,15,486.22
user_008,7,2025,20,205.28
user_008,8,2025,11,70.76
user_008,9,2025,15,484.17
user_008,10,2025,15,254.37
user_008,11,2025,12,371.99
user_008,12,2025,6,525.93
user_009,1,2025,10,246.66
user_009,2,2025,17,508.16
user_009,3,2025,4,120.45
user_009,4,2025,11,186.48
user_009,5,2025,8,240.85
user_009,6,2025,18,449.67
user_009,7,2025,10,316.42
user_009,8,2025,10,205.64
user_009,9,2025,9,195.29
user_009,10,2025,13,331.67
user_009,11,2025,3,464.16
user_009,12,2025,4,194.13
user_010,1,2025,10,50.15
user_010,2,2025,11,275.56
user_010,3,2025,5,93.20
user_010,4,2025,16,192.28
user_010,5,2025,16,209.96
user_010,6,2025,17,304.97
user_010,7,2025,3,533.67
user_010,8,2025,17,127.53
user_010,9,2025,6,183.58
user_010,10,2025,18,259.40
user_010,11,2025,13,119.50
user_010,12,2025,6,369.64
user_011,1,2025,7,442.96
user_011,2,2025,5,61.60
user_011,3,2025,5,222.96
user_011,4,2025,17,50.13
user_011,5,2025,20,361.97
user_011,6,2025,6,315.89
user_011,7,2025,3,220.16
user_011,8,2025,4,324.77
user_011,9,2025,4,159.71
user_011,10,2025,13,324.85
user_011,11,2025,11,419.70
user_011,12,2025,11,243.13
user_012,1,2025,12,186.89
user_012,2,2025,16,117.42
user_012,3,2025,2,386.51
user_012,4,2025,15,386.60
user_012,5,2025,4,527.72
user_012,6,2025,16,328.61
user_012,7,2025,9,136.07
user_012,8,2025,9,98.30
user_012,9,2025,5,217.71
user_012,10,2025,4,234.27
user_012,11,2025,3,118.27
user_012,12,2025,13,525.25
user_013,1,2025,1,402.02
user_013,2,2025,18,275.68
user_013,3,2025,9,166.12
user_013,4,2025,11,414.64
user_013,5,2025,7,70.09
user_013,6,2025,10,277.38
user_013,7,2025,6,455.79
user_013,8,2025,10,405.78
user_013,9,2025,4,353.22
user_013,10,2025,19,538.45
user_013,11,2025,1,124.61
user_013,12,2025,12,210.40
user_014,1,2025,17,167.96
user_014,2,2025,9,436.10
user_014,3,2025,18,126.64
user_014,4,2025,6,345.14
user_014,5,2025,4,227.20
user_014,6,2025,2,517.60
user_014,7,2025,20,301.48
user_014,8,2025,13,59.64
user_014,9,2025,13,50.96
user_014,10,2025,12,371.30
user_014,11,2025,2,536.33
user_014,12,2025,16,216.53
user_015,1,2025,7,62.04
user_015,2,2025,7,229.34
user_015,3,2025,2,472.98
user_015,4,2025,6,397.48
user_015,5,2025,7,272.86
user_015,6,2025,8,531.53
user_015,7,2025,7,340.14
user_015,8,2025,11,495.34
user_015,9,2025,8,100.92
user_015,10,2025,14,140.14
user_015,11,2025,9,187.66
user_015,12,2025,15,362.63
user_016,1,2025,12,88.47
user_016,2,2025,19,122.87
user_016,3,2025,8,484.35
user_016,4,2025,16,391.92
user_016,5,2025,18,528.19
user_016,6,2025,9,273.87
user_016,7,2025,17,268.70
user_016,8,2025,15,367.17
user_016,9,2025,3,188.27
user_016,10,2025,17,264.16
user_016,11,2025,10,419.09
user_016,12,2025,1,304.24
user_017,1,2025,17,423.00
user_017,2,2025,2,96.72
user_017,3,2025,7,491.94
user_017,4,2025,18,288.87
user_017,5,2025,18,251.45
user_017,6,2025,3,255.74
user_017,7,2025,5,395.59
user_017,8,2025,18,228.31
user_017,9,2025,5,335.81
user_017,10,2025,8,493.08
user_017,11,2025,2,145.71
user_017,12,2025,3,397.10
user_018,1,2025,5,258.24
user_018,2,2025,3,250.75
user_018,3,2025,11,505.11
user_018,4,2025,19,420.09
user_018,5,2025,12,450.07
user_018,6,2025,11,355.45
user_018,7,2025,3,386.39
user_018,8,2025,14,431.61
user_018,9,2025,5,96.96
user_018,10,2025,3,410.84
user_018,11,2025,15,393.06
user_018,12,2025,9,127.26
user_019,1,2025,19,546.71
user_019,2,2025,9,492.41
user_019,3,2025,14,275.99
user_019,4,2025,13,225.22
user_019,5,2025,7,535.52
user_019,6,2025,20,505.07
user_019,7,2025,6,474.74
user_019,8,2025,13,530.53
user_019,9,2025,11,423.54
user_019,10,2025,7,483.36
user_019,11,2025,16,426.17
user_019,12,2025,20,353.83
user_020,1,2025,3,83.41
user_020,2,2025,5,433.36
user_020,3,2025,2,199.86
user_020,4,2025,17,516.43
user_020,5,2025,12,180.41
user_020,6,2025,4,115.52
user_020,7,2025,15,70.21
user_020,8,2025,7,269.98
user_020,9,2025,3,481.51
user_020,10,2025,6,159.19
user_020,11,2025,11,376.44
user_020,12,2025,4,469.50
user_021,1,2025,19,177.42
user_021,2,2025,13,278.00
user_021,3,2025,12,152.79
user_021,4,2025,7,405.44
user_021,5,2025,17,351.08
user_021,6,2025,2,86.87
user_021,7,2025,13,216.96
user_021,8,2025,1,548.08
user_021,9,2025,1,470.11
user_021,10,2025,7,319.89
user_021,11,2025,14,406.57
user_021,12,2025,15,174.45
user_022,1,2025,16,78.61
user_022,2,2025,1,423.76
user_022,3,2025,6,402.18
user_022,4,2025,2,332.82
user_022,5,2025,12,368.68
user_022,6,2025,9,394.43
user_022,7,2025,10,211.48
user_022,8,2025,7,148.71
user_022,9,2025,11,113.70
user_022,10,2025,17,458.46
user_022,11,2025,4,86.72
user_022,12,2025,15,462.24
user_023,1,2025,13,271.26
user_023,2,2025,10,150.13
user_023,3,2025,1,433.80
user_023,4,2025,1,413.14
user_023,5,2025,18,206.46
user_023,6,2025,16,84.97
user_023,7,2025,16,296.11
user_023,8,2025,7,391.48
user_023,9,2025,16,189.67
user_023,10,2025,5,160.33
user_023,11,2025,13,489.14
user_023,12,2025,5,198.74
user_024,1,2025,8,441.23
user_024,2,2025,1,117.95
user_024,3,2025,13,455.57
user_024,4,2025,13,201.95
user_024,5,2025,5,433.51
user_024,6,2025,3,160.75
user_024,7,2025,19,104.56
user_024,8,2025,8,477.57
user_024,9,2025,8,462.62
user_024,10,2025,3,264.70
user_024,11,2025,2,73.69
user_024,12,2025,11,331.92
user_025,1,2025,9,125.48
user_025,2,2025,8,154.30
user_025,3,2025,11,526.12
user_025,4,2025,6,270.50
user_025,5,2025,3,516.82
user_025,6,2025,3,337.55
user_025,7,2025,8,260.40
user_025,8,2025,4,158.96
user_025,9,2025,8,101.88
user_025,10,2025,7,179.64
user_025,11,2025,10,137.99
user_025,12,2025,15,324.35
user_026,1,2025,19,360.44
user_026,2,2025,17,350.10
user_026,3,2025,19,531.62
user_026,4,2025,19,338.73
user_026,5,2025,20,293.21
user_026,6,2025,12,270.32
user_026,7,2025,12,125.83
user_026,8,2025,11,401.93
user_026,9,2025,4,361.81
user_026,10,2025,12,542.20
user_026,11,2025,4,347.02
user_026,12,2025,16,316.25
user_027,1,2025,4,113.08
user_027,2,2025,2,84.24
user_027,3,2025,1,162.42
user_027,4,2025,7,168.09
user_027,5,2025,8,465.55
user_027,6,2025,5,137.16
user_027,7,2025,16,256.68
user_027,8,2025,13,463.20
user_027,9,2025,6,200.87
user_027,10,2025,6,387.70
user_027,11,2025,7,238.35
user_027,12,2025,2,395.92
user_028,1,2025,7,380.72
user_028,2,2025,2,305.18
user_028,3,2025,12,162.73
user_028,4,2025,1,279.57
user_028,5,2025,20,465.90
user_028,6,2025,11,457.92
user_028,7,2025,20,345.43
user_028,8,2025,10,419.65
user_028,9,2025,8,83.40
user_028,10,2025,18,421.43
user_028,11,2025,10,157.33
user_028,12,2025,14,99.92
user_029,1,2025,9,231.31
user_029,2,2025,10,292.89
user_029,3,2025,12,412.47
user_029,4,2025,12,362.98
user_029,5,2025,20,82.12
user_029,6,2025,4,509.31
user_029,7,2025,12,51.94
user_029,8,2025,15,80.75
user_029,9,2025,7,75.67
user_029,10,2025,17,200.88
user_029,11,2025,7,108.22
user_029,12,2025,16,325.34
user_030,1,2025,10,415.67
user_030,2,2025,15,135.75
user_030,3,2025,17,501.19
user_030,4,2025,18,207.63
user_030,5,2025,20,179.17
user_030,6,2025,9,89.64
user_030,7,2025,4,539.96
user_030,8,2025,17,342.36
user_030,9,2025,3,425.71
user_030,10,2025,20,514.59
user_030,11,2025,14,427.88
user_030,12,2025,18,101.48
user_031,1,2025,9,359.77
user_031,2,2025,6,435.57
user_031,3,2025,7,431.44
user_031,4,2025,7,416.38
user_031,5,2025,14,495.04
user_031,6,2025,2,178.74
user_031,7,2025,10,77.55
user_031,8,2025,17,69.05
user_031,9,2025,2,528.00
user_031,10,2025,3,62.67
user_031,11,2025,10,149.46
user_031,12,2025,15,232.30
user_032,1,2025,2,383.25
user_032,2,2025,18,146.34
user_032,3,2025,18,456.17
user_032,4,2025,20,397.48
user_032,5,2025,20,196.64
user_032,6,2025,18,306.88
user_032,7,2025,13,439.49
user_032,8,2025,17,226.24
user_032,9,2025,10,266.29
user_032,10,2025,9,296.36
user_032,11,2025,12,211.50
user_032,12,2025,19,102.64
user_033,1,2025,19,134.61
user_033,2,2025,15,207.30
user_033,3,2025,15,377.04
user_033,4,2025,15,278.47
user_033,5,2025,12,312.49
user_033,6,2025,4,235.68
user_033,7,2025,3,66.73
user_033,8,2025,17,473.33
user_033,9,2025,10,389.53
user_033,10,2025,5,433.09
user_033,11,2025,2,404.86
user_033,12,2025,9,115.72
user_034,1,2025,1,324.83
user_034,2,2025,18,313.54
user_034,3,2025,16,223.18
user_034,4,2025,19,503.18
user_034,5,2025,9,261.30
user_034,6,2025,3,336.23
user_034,7,2025,1,176.99
user_034,8,2025,16,362.60
user_034,9,2025,3,437.28
user_034,10,2025,5,347.14
user_034,11,2025,6,300.72
user_034,12,2025,18,172.07
user_035,1,2025,5,471.56
user_035,2,2025,10,259.92
user_035,3,2025,20,354.81
user_035,4,2025,16,152.97
user_035,5,2025,14,455.24
user_035,6,2025,17,208.04
user_035,7,2025,17,104.47
user_035,8,2025,9,225.87
user_035,9,2025,13,77.74
user_035,10,2025,8,467.53
user_035,11,2025,1,409.81
user_035,12,2025,15,411.08
user_036,1,2025,11,270.59
user_036,2,2025,18,542.62
user_036,3,2025,16,521.42
user_036,4,2025,13,164.69
user_036,5,2025,3,219.06
user_036,6,2025,19,259.77
user_036,7,2025,11,72.05
user_036,8,2025,10,170.28
user_036,9,2025,18,393.92
user_036,10,2025,2,446.24
user_036,11,2025,16,468.90
user_036,12,2025,20,348.04
user_037,1,2025,13,376.07
user_037,2,2025,16,197.48
user_037,3,2025,6,209.30
user_037,4,2025,12,54.19
user_037,5,2025,16,88.43
user_037,6,2025,16,544.54
user_037,7,2025,7,512.59
user_037,8,2025,3,479.92
user_037,9,2025,13,440.23
user_037,10,2025,18,481.25
user_037,11,2025,13,504.96
user_037,12,2025,2,267.91
user_038,1,2025,5,221.56
user_038,2,2025,15,363.67
user_038,3,2025,6,376.51
user_038,4,2025,19,396.08
user_038,5,2025,6,544.86
user_038,6,2025,13,417.66
user_038,7,2025,1,52.58
user_038,8,2025,9,329.61
user_038,9,2025,8,458.82
user_038,10,2025,15,197.51
user_038,11,2025,15,62.19
user_038,12,2025,17,382.56
user_039,1,2025,12,497.11
user_039,2,2025,19,241.12
user_039,3,2025,19,349.87
user_039,4,2025,10,362.29
user_039,5,2025,15,92.11
user_039,6,2025,8,165.05
user_039,7,2025,8,455.76
user_039,8,2025,5,96.93
user_039,9,2025,12,390.44
user_039,10,2025,5,55.38
user_039,11,2025,15,387.08
user_039,12,2025,2,106.54
user_040,1,2025,16,443.15
user_040,2,2025,7,467.26
user_040,3,2025,17,93.46
user_040,4,2025,9,543.30
user_040,5,2025,3,348.26
user_040,6,2025,8,354.91
user_040,7,2025,18,74.01
user_040,8,2025,7,525.51
user_040,9,2025,20,84.70
user_040,10,2025,6,401.54
user_040,11,2025,2,323.82
user_040,12,2025,13,537.01
user_041,1,2025,1,140.11
user_041,2,2025,16,247.08
user_041,3,2025,10,253.00
user_041,4,2025,8,262.94
user_041,5,2025,9,372.01
user_041,6,2025,10,138.83
user_041,7,2025,1,522.33
user_041,8,2025,14,525.51
user_041,9,2025,7,473.67
user_041,10,2025,17,319.77
user_041,11,2025,12,177.12
user_041,12,2025,19,406.02
user_042,1,2025,15,429.76
user_042,2,2025,9,70.62
user_042,3,2025,5,276.11
user_042,4,2025,17,55.43
user_042,5,2025,17,174.54
user_042,6,2025,8,508.15
user_042,7,2025,5,528.77
user_042,8,2025,18,202.96
user_042,9,2025,12,401.30
user_042,10,2025,3,82.21
user_042,11,2025,18,482.27
user_042,12,2025,20,476.43
user_043,1,2025,13,528.93
user_043,2,2025,5,513.71
user_043,3,2025,1,321.80
user_043,4,2025,2,181.62
user_043,5,2025,2,338.59
user_043,6,2025,6,516.72
user_043,7,2025,5,95.03
user_043,8,2025,8,454.79
user_043,9,2025,7,85.66
user_043,10,2025,8,320.54
user_043,11,2025,18,388.93
user_043,12,2025,9,257.68
user_044,1,2025,14,421.86
user_044,2,2025,4,543.87
user_044,3,2025,6,156.77
user_044,4,2025,10,440.82
user_044,5,2025,17,404.23
user_044,6,2025,13,208.34
user_044,7,2025,2,209.62
user_044,8,2025,4,400.72
user_044,9,2025,13,244.34
user_044,10,2025,2,177.86
user_044,11,2025,20,447.09
user_044,12,2025,5,401.04
user_045,1,2025,11,248.67
user_045,2,2025,4,473.58
user_045,3,2025,16,315.51
user_045,4,2025,10,454.40
user_045,5,2025,9,407.97
user_045,6,2025,2,547.94
user_045,7,2025,19,546.09
user_045,8,2025,20,94.57
user_045,9,2025,10,164.00
user_045,10,2025,1,440.49
user_045,11,2025,20,514.76
user_045,12,2025,19,498.77
user_046,1,2025,3,459.09
user_046,2,2025,3,59.42
user_046,3,2025,12,438.00
user_046,4,2025,17,72.94
user_046,5,2025,3,420.69
user_046,6,2025,10,391.14
user_046,7,2025,10,391.72
user_046,8,2025,20,380.75
user_046,9,2025,3,122.23
user_046,10,2025,5,492.70
user_046,11,2025,16,456.94
user_046,12,2025,8,192.48
user_047,1,2025,15,377.74
user_047,2,2025,6,393.60
user_047,3,2025,15,231.36
user_047,4,2025,3,454.49
user_047,5,2025,2,305.07
user_047,6,2025,17,549.52
user_047,7,2025,1,400.56
user_047,8,2025,9,265.80
user_047,9,2025,9,216.73
user_047,10,2025,11,50.50
user_047,11,2025,17,245.10
user_047,12,2025,9,503.29
user_048,1,2025,18,474.66
user_048,2,2025,7,226.24
user_048,3,2025,2,67.96
user_048,4,2025,19,513.00
user_048,5,2025,5,456.15
user_048,6,2025,19,102.11
user_048,7,2025,16,460.13
user_048,8,2025,1,432.51
user_048,9,2025,12,320.12
user_048,10,2025,17,213.01
user_048,11,2025,9,254.19
user_048,12,2025,18,289.85
user_049,1,2025,10,261.56
user_049,2,2025,2,57.50
user_049,3,2025,16,160.98
user_049,4,2025,6,276.41
user_049,5,2025,1,190.82
user_049,6,2025,20,99.06
user_049,7,2025,19,449.62
user_049,8,2025,11,372.18
user_049,9,2025,2,67.88
user_049,10,2025,11,270.14
user_049,11,2025,1,361.97
user_049,12,2025,4,490.75
user_050,1,2025,3,203.48
user_050,2,2025,4,467.80
user_050,3,2025,20,213.37
user_050,4,2025,20,344.87
user_050,5,2025,8,309.27
user_050,6,2025,13,293.55
user_050,7,2025,7,267.14
user_050,8,2025,13,425.61
user_050,9,2025,12,214.49
user_050,10,2025,18,403.80
user_050,11,2025,18,481.33
