user_id,month,year,txn_count,spend
user_050,12,2025,11,69.71
user_051,1,2025,4,523.16
user_051,2,2025,12,378.90
user_051,3,2025,20,308.42
user_051,4,2025,20,153.01
user_051,5,2025,5,111.35
user_051,6,2025,19,107.60
user_051,7,2025,13,521.17
user_051,8,2025,16,456.27
user_051,9,2025,6,515.38
user_051,10,2025,3,511.99
user_051,11,2025,3,64.55
user_051,12,2025,5,549.05
user_052,1,2025,2,151.77
user_052,2,2025,16,87.22
user_052,3,2025,15,328.62
user_052,4,2025,12,342.31
user_052,5,2025,11,420.06
user_052,6,2025,1,281.93
user_052,7,2025,10,78.94
user_052,8,2025,12,529.97
user_052,9,2025,1,257.13
user_052,10,2025,7,270.36
user_052,11,2025,13,188.53
user_052,12,2025,8,182.81
user_053,1,2025,5,241.15
user_053,2,2025,11,395.60
user_053,3,2025,17,456.05
user_053,4,2025,6,245.13
user_053,5,2025,12,181.95
user_053,6,2025,13,52.14
user_053,7,2025,4,300.59
user_053,8,2025,12,485.79
user_053,9,2025,12,497.01
user_053,10,2025,19,144.83
user_053,11,2025,9,273.63
user_053,12,2025,12,362.67
user_054,1,2025,15,294.31
user_054,2,2025,9,455.94
user_054,3,2025,12,57.10
user_054,4,2025,12,104.57
user_054,5,2025,20,474.65
user_054,6,2025,6,363.51
user_054,7,2025,18,384.79
user_054,8,2025,13,434.54
user_054,9,2025,14,354.77
user_054,10,2025,6,245.69
user_054,11,2025,20,126.46
user_054,12,2025,8,539.36
user_055,1,2025,12,182.87
user_055,2,2025,20,498.76
user_055,3,2025,12,219.32
user_055,4,2025,8,243.77
user_055,5,2025,10,208.65
user_055,6,2025,14,549.08
user_055,7,2025,12,68.73
user_055,8,2025,2,329.51
user_055,9,2025,10,464.92
user_055,10,2025,11,545.28
user_055,11,2025,12,327.98
user_055,12,2025,17,549.88
user_056,1,2025,18,536.88
user_056,2,2025,18,265.35
user_056,3,2025,11,110.54
user_056,4,2025,11,369.00
user_056,5,2025,5,510.64
user_056,6,2025,7,436.55
user_056,7,2025,9,503.64
user_056,8,2025,4,420.56
user_056,9,2025,13,372.45
user_056,10,2025,5,75.31
user_056,11,2025,8,542.74
user_056,12,2025,6,474.84
user_057,1,2025,13,80.95
user_057,2,2025,12,350.92
user_057,3,2025,6,359.85
user_057,4,2025,18,414.01
user_057,5,2025,16,239.90
user_057,6,2025,7,230.09
user_057,7,2025,18,184.97
user_057,8,2025,17,515.84
user_057,9,2025,9,493.29
user_057,10,2025,9,332.34
user_057,11,2025,7,506.75
user_057,12,2025,13,140.70
user_058,1,2025,19,125.83
user_058,2,2025,1,330.07
user_058,3,2025,20,223.57
user_058,4,2025,7,52.14
user_058,5,2025,2,384.16
user_058,6,2025,5,205.17
user_058,7,2025,6,476.46
user_058,8,2025,12,103.22
user_058,9,2025,1,409.11
user_058,10,2025,11,95.11
user_058,11,2025,10,464.19
user_058,12,2025,9,126.02
user_059,1,2025,1,338.23
user_059,2,2025,15,316.06
user_059,3,2025,1,350.42
user_059,4,2025,4,468.15
user_059,5,2025,12,52.01
user_059,6,2025,15,111.13
user_059,7,2025,8,287.37
user_059,8,2025,3,331.09
user_059,9,2025,13,95.47
user_059,10,2025,12,331.80
user_059,11,2025,9,373.07
user_059,12,2025,15,197.17
user_060,1,2025,3,190.86
user_060,2,2025,1,109.24
user_060,3,2025,14,184.28
user_060,4,2025,3,230.73
user_060,5,2025,8,257.80
user_060,6,2025,3,229.32
user_060,7,2025,18,175.94
user_060,8,2025,5,528.75
user_060,9,2025,18,433.77
user_060,10,2025,11,226.71
user_060,11,2025,9,111.30
user_060,12,2025,20,428.12
user_061,1,2025,15,186.55
user_061,2,2025,5,290.75
user_061,3,2025,15,268.02
user_061,4,2025,8,408.71
user_061,5,2025,20,353.54
user_061,6,2025,12,61.21
user_061,7,2025,3,73.70
user_061,8,2025,10,70.95
user_061,9,2025,14,262.13
user_061,10,2025,2,271.41
user_061,11,2025,17,228.68
user_061,12,2025,17,105.21
user_062,1,2025,3,303.81
user_062,2,2025,19,77.13
user_062,3,2025,15,464.15
user_062,4,2025,11,458.84
user_062,5,2025,3,273.93
user_062,6,2025,3,118.43
user_062,7,2025,9,536.60
user_062,8,2025,15,91.12
user_062,9,2025,13,291.97
user_062,10,2025,10,132.22
user_062,11,2025,2,160.52
user_062,12,2025,9,100.91
user_063,1,2025,18,178.49
user_063,2,2025,3,138.12
user_063,3,2025,4,423.76
user_063,4,2025,17,287.47
user_063,5,2025,2,154.70
user_063,6,2025,20,478.79
user_063,7,2025,20,345.32
user_063,8,2025,7,113.34
user_063,9,2025,10,535.81
user_063,10,2025,13,240.70
user_063,11,2025,19,204.84
user_063,12,2025,19,107.97
user_064,1,2025,5,530.82
user_064,2,2025,17,118.42
user_064,3,2025,3,306.20
user_064,4,2025,18,348.39
user_064,5,2025,3,301.73
user_064,6,2025,14,309.23
user_064,7,2025,19,520.05
user_064,8,2025,3,440.44
user_064,9,2025,2,467.76
user_064,10,2025,4,259.79
user_064,11,2025,10,461.02
user_064,12,2025,7,350.65
user_065,1,2025,18,302.01
user_065,2,2025,8,260.17
user_065,3,2025,2,314.79
user_065,4,2025,18,320.87
user_065,5,2025,19,165.47
user_065,6,2025,7,147.92
user_065,7,2025,17,189.57
user_065,8,2025,4,403.09
user_065,9,2025,12,393.29
user_065,10,2025,16,410.80
user_065,11,2025,11,62.66
user_065,12,2025,6,429.82
user_066,1,2025,5,123.49
user_066,2,2025,1,74.32
user_066,3,2025,10,175.05
user_066,4,2025,5,238.30
user_066,5,2025,3,349.39
user_066,6,2025,3,484.83
user_066,7,2025,19,522.57
user_066,8,2025,7,469.09
user_066,9,2025,13,485.35
user_066,10,2025,2,316.59
user_066,11,2025,5,168.70
user_066,12,2025,6,149.20
user_067,1,2025,4,299.96
user_067,2,2025,5,362.31
user_067,3,2025,11,125.76
user_067,4,2025,11,56.54
user_067,5,2025,10,545.12
user_067,6,2025,15,260.28
user_067,7,2025,2,135.70
user_067,8,2025,10,455.84
user_067,9,2025,4,224.22
user_067,10,2025,19,398.70
user_067,11,2025,4,435.35
user_067,12,2025,20,369.77
user_068,1,2025,16,60.50
user_068,2,2025,2,287.01
user_068,3,2025,14,56.95
user_068,4,2025,16,398.80
user_068,5,2025,20,338.15
user_068,6,2025,20,539.72
user_068,7,2025,18,115.26
user_068,8,2025,1,431.38
user_068,9,2025,13,271.06
user_068,10,2025,3,329.05
user_068,11,2025,7,390.70
user_068,12,2025,14,446.11
user_069,1,2025,1,549.01
user_069,2,2025,12,106.65
user_069,3,2025,15,536.38
user_069,4,2025,12,476.32
user_069,5,2025,16,383.34
user_069,6,2025,16,210.24
user_069,7,2025,2,103.05
user_069,8,2025,8,394.38
user_069,9,2025,6,302.82
user_069,10,2025,13,50.29
user_069,11,2025,3,248.62
user_069,12,2025,16,346.79
user_070,1,2025,5,506.85
user_070,2,2025,13,477.70
user_070,3,2025,2,149.69
user_070,4,2025,10,251.63
user_070,5,2025,8,86.32
user_070,6,2025,4,335.66
user_070,7,2025,15,279.67
user_070,8,2025,13,464.64
user_070,9,2025,15,147.45
user_070,10,2025,2,367.06
user_070,11,2025,3,283.10
user_070,12,2025,18,245.08
user_071,1,2025,5,327.65
user_071,2,2025,5,333.20
user_071,3,2025,10,463.53
user_071,4,2025,15,181.20
user_071,5,2025,8,365.88
user_071,6,2025,3,256.14
user_071,7,2025,16,498.35
user_071,8,2025,12,269.47
user_071,9,2025,18,499.56
user_071,10,2025,13,391.32
user_071,11,2025,6,404.63
user_071,12,2025,7,357.98
user_072,1,2025,8,77.75
user_072,2,2025,13,457.14
user_072,3,2025,8,464.73
user_072,4,2025,9,335.05
user_072,5,2025,1,491.55
user_072,6,2025,10,470.32
user_072,7,2025,8,505.00
user_072,8,2025,18,278.87
user_072,9,2025,7,238.90
user_072,10,2025,12,246.88
user_072,11,2025,6,256.80
user_072,12,2025,4,314.20
user_073,1,2025,3,420.12
user_073,2,2025,13,207.60
user_073,3,2025,16,531.93
user_073,4,2025,10,254.75
user_073,5,2025,16,141.81
user_073,6,2025,1,348.64
user_073,7,2025,9,507.63
user_073,8,2025,11,79.01
user_073,9,2025,15,311.89
user_073,10,2025,1,220.10
user_073,11,2025,4,435.48
user_073,12,2025,9,537.16
user_074,1,2025,8,320.87
user_074,2,2025,3,260.84
user_074,3,2025,20,331.31
user_074,4,2025,12,283.96
user_074,5,2025,6,528.78
user_074,6,2025,17,172.06
user_074,7,2025,1,163.17
user_074,8,2025,16,407.81
user_074,9,2025,20,415.63
user_074,10,2025,20,72.07
user_074,11,2025,3,413.62
user_074,12,2025,8,79.73
user_075,1,2025,17,151.43
user_075,2,2025,16,498.09
user_075,3,2025,16,104.92
user_075,4,2025,20,401.49
user_075,5,2025,12,90.28
user_075,6,2025,11,160.38
user_075,7,2025,4,113.04
user_075,8,2025,17,405.89
user_075,9,2025,19,82.06
user_075,10,2025,20,120.86
user_075,11,2025,15,392.17
user_075,12,2025,8,482.78
user_076,1,2025,10,186.74
user_076,2,2025,3,447.76
user_076,3,2025,13,163.19
user_076,4,2025,11,266.75
user_076,5,2025,20,274.21
user_076,6,2025,3,368.46
user_076,7,2025,9,487.34
user_076,8,2025,1,111.24
user_076,9,2025,1,501.17
user_076,10,2025,8,498.02
user_076,11,2025,20,487.40
user_076,12,2025,1,271.53
user_077,1,2025,11,282.63
user_077,2,2025,12,449.03
user_077,3,2025,6,380.88
user_077,4,2025,3,325.70
user_077,5,2025,12,96.86
user_077,6,2025,7,208.33
user_077,7,2025,2,127.91
user_077,8,2025,6,253.64
user_077,9,2025,4,239.91
user_077,10,2025,10,248.96
user_077,11,2025,6,477.32
user_077,12,2025,13,115.27
user_078,1,2025,14,505.47
user_078,2,2025,3,81.05
user_078,3,2025,6,420.35
user_078,4,2025,1,278.94
user_078,5,2025,3,195.98
user_078,6,2025,11,336.94
user_078,7,2025,11,311.96
user_078,8,2025,1,326.03
user_078,9,2025,10,364.80
user_078,10,2025,5,367.71
user_078,11,2025,13,422.00
user_078,12,2025,2,237.12
user_079,1,2025,16,128.32
user_079,2,2025,10,493.91
user_079,3,2025,15,270.69
user_079,4,2025,19,134.09
user_079,5,2025,2,273.89
user_079,6,2025,14,80.36
user_079,7,2025,20,297.71
user_079,8,2025,20,149.55
user_079,9,2025,2,79.34
user_079,10,2025,11,70.04
user_079,11,2025,18,398.27
user_079,12,2025,10,106.40
user_080,1,2025,8,414.38
user_080,2,2025,15,346.89
user_080,3,2025,5,491.41
user_080,4,2025,13,68.84
user_080,5,2025,6,430.39
user_080,6,2025,20,391.88
user_080,7,2025,18,285.67
user_080,8,2025,16,265.18
user_080,9,2025,19,270.00
user_080,10,2025,10,175.21
user_080,11,2025,13,369.27
user_080,12,2025,5,525.31
user_081,1,2025,9,303.83
user_081,2,2025,16,429.20
user_081,3,2025,5,111.52
user_081,4,2025,14,323.95
user_081,5,2025,15,153.78
user_081,6,2025,9,499.51
user_081,7,2025,16,436.41
user_081,8,2025,13,334.19
user_081,9,2025,13,409.29
user_081,10,2025,4,300.73
user_081,11,2025,8,209.54
user_081,12,2025,4,167.46
user_082,1,2025,7,371.95
user_082,2,2025,9,166.67
user_082,3,2025,20,157.60
user_082,4,2025,15,330.82
user_082,5,2025,1,119.83
user_082,6,2025,20,143.62
user_082,7,2025,20,467.08
user_082,8,2025,14,345.85
user_082,9,2025,13,120.99
user_082,10,2025,8,251.27
user_082,11,2025,11,204.49
user_082,12,2025,13,249.40
user_083,1,2025,1,517.67
user_083,2,2025,6,112.38
user_083,3,2025,10,65.32
user_083,4,2025,11,89.59
user_083,5,2025,4,129.29
user_083,6,2025,2,151.29
user_083,7,2025,17,356.05
user_083,8,2025,2,387.20
user_083,9,2025,12,58.34
user_083,10,2025,10,509.19
user_083,11,2025,9,363.11
user_083,12,2025,20,250.67
user_084,1,2025,20,373.92
user_084,2,2025,12,238.56
user_084,3,2025,6,546.62
user_084,4,2025,15,314.84
user_084,5,2025,3,436.46
user_084,6,2025,14,176.44
user_084,7,2025,14,250.63
user_084,8,2025,5,378.97
user_084,9,2025,15,542.23
user_084,10,2025,11,525.14
user_084,11,2025,19,373.51
user_084,12,2025,16,208.37
user_085,1,2025,3,468.63
user_085,2,2025,11,162.55
user_085,3,2025,11,328.35
user_085,4,2025,14,143.34
user_085,5,2025,18,513.03
user_085,6,2025,8,304.39
user_085,7,2025,14,366.86
user_085,8,2025,15,160.76
user_085,9,2025,7,492.87
user_085,10,2025,5,129.28
user_085,11,2025,7,290.76
user_085,12,2025,10,103.93
user_086,1,2025,12,214.17
user_086,2,2025,12,292.72
user_086,3,2025,3,476.84
user_086,4,2025,10,130.98
user_086,5,2025,13,129.00
user_086,6,2025,19,545.39
user_086,7,2025,2,508.98
user_086,8,2025,5,186.81
user_086,9,2025,14,452.47
user_086,10,2025,9,331.72
user_086,11,2025,14,220.58
user_086,12,2025,8,530.47
user_087,1,2025,8,262.19
user_087,2,2025,1,82.18
user_087,3,2025,7,181.80
user_087,4,2025,9,126.84
user_087,5,2025,2,355.96
user_087,6,2025,12,60.77
user_087,7,2025,3,139.88
user_087,8,2025,4,423.40
user_087,9,2025,1,50.58
user_087,10,2025,1,339.06
user_087,11,2025,6,157.65
user_087,12,2025,16,497.53
user_088,1,2025,18,547.44
user_088,2,2025,18,516.88
user_088,3,2025,12,201.47
user_088,4,2025,14,536.96
user_088,5,2025,3,475.74
user_088,6,2025,9,454.59
user_088,7,2025,5,253.52
user_088,8,2025,19,525.13
user_088,9,2025,12,531.25
user_088,10,2025,17,63.89
user_088,11,2025,16,132.40
user_088,12,2025,11,264.44
user_089,1,2025,8,211.74
user_089,2,2025,1,355.72
user_089,3,2025,18,167.84
user_089,4,2025,1,205.52
user_089,5,2025,8,119.49
user_089,6,2025,17,525.00
user_089,7,2025,13,343.41
user_089,8,2025,7,314.95
user_089,9,2025,6,381.77
user_089,10,2025,6,342.01
user_089,11,2025,5,115.38
user_089,12,2025,20,348.04
user_090,1,2025,10,77.36
user_090,2,2025,3,402.04
user_090,3,2025,2,339.30
user_090,4,2025,13,516.67
user_090,5,2025,19,248.58
user_090,6,2025,14,439.50
user_090,7,2025,7,105.96
user_090,8,2025,18,202.51
user_090,9,2025,16,405.38
user_090,10,2025,20,516.60
user_090,11,2025,4,385.97
user_090,12,2025,20,517.66
user_091,1,2025,4,438.29
user_091,2,2025,9,195.27
user_091,3,2025,14,188.56
user_091,4,2025,5,454.60
user_091,5,2025,7,377.57
user_091,6,2025,14,267.13
user_091,7,2025,20,244.00
user_091,8,2025,17,470.95
user_091,9,2025,11,509.78
user_091,10,2025,10,528.65
user_091,11,2025,13,220.23
user_091,12,2025,2,75.13
user_092,1,2025,9,182.77
user_092,2,2025,14,162.77
user_092,3,2025,9,312.71
user_092,4,2025,8,497.33
user_092,5,2025,2,225.47
user_092,6,2025,4,183.51
user_092,7,2025,4,310.42
user_092,8,2025,14,119.48
user_092,9,2025,15,325.44
user_092,10,2025,13,275.49
user_092,11,2025,5,435.28
user_092,12,2025,11,508.58
user_093,1,2025,6,468.47
user_093,2,2025,12,404.71
user_093,3,2025,20,438.42
user_093,4,2025,13,238.92
user_093,5,2025,17,296.40
user_093,6,2025,10,273.29
user_093,7,2025,2,444.09
user_093,8,2025,4,237.88
user_093,9,2025,15,438.66
user_093,10,2025,6,181.67
user_093,11,2025,19,192.86
user_093,12,2025,15,117.12
user_094,1,2025,4,373.69
user_094,2,2025,7,325.84
user_094,3,2025,15,228.61
user_094,4,2025,6,165.43
user_094,5,2025,20,241.40
user_094,6,2025,6,376.01
user_094,7,2025,2,322.47
user_094,8,2025,20,353.48
user_094,9,2025,3,372.03
user_094,10,2025,3,412.85
user_094,11,2025,2,359.22
user_094,12,2025,6,175.83
user_095,1,2025,16,334.55
user_095,2,2025,10,544.14
user_095,3,2025,2,321.72
user_095,4,2025,10,123.55
user_095,5,2025,7,324.57
user_095,6,2025,12,265.89
user_095,7,2025,11,208.31
user_095,8,2025,15,111.15
user_095,9,2025,6,497.41
user_095,10,2025,15,301.46
user_095,11,2025,12,261.29
user_095,12,2025,10,477.99
user_096,1,2025,18,343.82
user_096,2,2025,7,189.38
user_096,3,2025,3,315.05
user_096,4,2025,13,387.32
user_096,5,2025,14,166.97
user_096,6,2025,11,308.96
user_096,7,2025,4,249.96
user_096,8,2025,4,513.92
user_096,9,2025,13,315.57
user_096,10,2025,2,268.72
user_096,11,2025,3,183.51
user_096,12,2025,20,305.87
user_097,1,2025,13,309.16
user_097,2,2025,2,285.94
user_097,3,2025,17,452.85
user_097,4,2025,15,176.95
user_097,5,2025,9,357.90
user_097,6,2025,18,135.73
user_097,7,2025,12,332.90
user_097,8,2025,13,199.73
user_097,9,2025,10,530.96
user_097,10,2025,7,131.66
user_097,11,2025,13,340.74
user_097,12,2025,4,182.22
user_098,1,2025,12,523.15
user_098,2,2025,20,297.83
user_098,3,2025,7,365.31
user_098,4,2025,20,293.64
user_098,5,2025,4,58.74
user_098,6,2025,2,132.88
user_098,7,2025,4,77.93
user_098,8,2025,13,267.93
user_098,9,2025,18,456.04
user_098,10,2025,4,444.38
user_098,11,2025,11,184.28
user_098,12,2025,17,493.99
user_099,1,2025,5,544.72
user_099,2,2025,12,155.57
user_099,3,2025,14,260.32
user_099,4,2025,19,320.19
user_099,5,2025,10,267.09
user_099,6,2025,10,210.50
user_099,7,2025,11,530.67
user_099,8,2025,1,454.96
user_099,9,2025,12,138.72
user_099,10,2025,17,144.40
user_099,11,2025,17,62.49
user_099,12,2025,5,268.16
user_100,1,2025,4,258.17
user_100,2,2025,4,413.55
user_100,3,2025,13,160.66
user_100,4,2025,12,429.94
user_100,5,2025,11,77.36
user_100,6,2025,2,528.63
user_100,7,2025,17,144.46
user_100,8,2025,6,277.71
user_100,9,2025,19,432.29
user_100,10,2025,4,314.79
user_100,11,2025,13,236.93
user_100,12,2025,8,108.20
